graph,nodes,edges,min_cut,edges_to_remove,solutions_tested,basic_operations,time_elapsed
Graph_400_79800_1,400,79800,399,"{(199, 367), (21, 199), (177, 199), (199, 205), (199, 214), (51, 199), (199, 223), (199, 232), (119, 199), (199, 317), (199, 326), (199, 335), (199, 344), (199, 353), (176, 199), (81, 199), (199, 200), (199, 209), (199, 218), (138, 199), (149, 199), (160, 199), (43, 199), (32, 199), (199, 312), (100, 199), (111, 199), (199, 321), (199, 330), (5, 199), (199, 339), (199, 348), (179, 199), (62, 199), (73, 199), (199, 204), (199, 213), (130, 199), (13, 199), (24, 199), (35, 199), (169, 199), (199, 298), (199, 307), (199, 316), (199, 325), (92, 199), (199, 334), (131, 199), (54, 199), (188, 199), (199, 284), (16, 199), (199, 293), (172, 199), (199, 302), (199, 311), (141, 199), (199, 320), (103, 199), (114, 199), (171, 199), (199, 279), (76, 199), (65, 199), (199, 288), (199, 297), (199, 306), (199, 315), (133, 199), (144, 199), (27, 199), (84, 199), (95, 199), (106, 199), (199, 265), (199, 274), (163, 199), (199, 283), (199, 292), (46, 199), (57, 199), (68, 199), (199, 301), (125, 199), (8, 199), (19, 199), (30, 199), (164, 199), (199, 395), (87, 199), (199, 260), (126, 199), (199, 269), (199, 278), (199, 287), (199, 296), (38, 199), (49, 199), (183, 199), (194, 199), (199, 381), (199, 390), (199, 399), (0, 199), (11, 199), (199, 246), (199, 255), (199, 264), (199, 273), (199, 282), (98, 199), (199, 376), (155, 199), (166, 199), (199, 385), (60, 199), (199, 394), (199, 241), (117, 199), (128, 199), (139, 199), (199, 250), (22, 199), (199, 259), (199, 268), (199, 277), (196, 199), (79, 199), (90, 199), (101, 199), (199, 362), (199, 371), (199, 380), (199, 389), (158, 199), (199, 398), (41, 199), (52, 199), (186, 199), (197, 199), (199, 227), (199, 236), (199, 245), (199, 254), (109, 199), (120, 199), (199, 263), (3, 199), (14, 199), (148, 199), (71, 199), (82, 199), (199, 357), (199, 366), (199, 375), (199, 384), (199, 393), (33, 199), (44, 199), (199, 222), (167, 199), (178, 199), (189, 199), (199, 231), (199, 240), (199, 249), (199, 258), (199, 343), (199, 352), (199, 361), (63, 199), (199, 370), (199, 379), (199, 208), (93, 199), (199, 217), (199, 226), (25, 199), (199, 235), (199, 244), (150, 199), (161, 199), (55, 199), (199, 329), (199, 338), (199, 347), (112, 199), (123, 199), (199, 356), (199, 365), (6, 199), (199, 203), (180, 199), (191, 199), (199, 212), (74, 199), (85, 199), (199, 221), (199, 230), (142, 199), (153, 199), (36, 199), (47, 199), (199, 324), (181, 199), (199, 333), (199, 342), (199, 351), (199, 360), (104, 199), (115, 199), (143, 199), (199, 207), (199, 216), (199, 225), (66, 199), (199, 310), (134, 199), (199, 319), (199, 328), (17, 199), (28, 199), (162, 199), (173, 199), (199, 337), (199, 346), (199, 202), (199, 211), (192, 199), (199, 305), (199, 314), (77, 199), (199, 323), (199, 332), (9, 199), (199, 341), (145, 199), (156, 199), (39, 199), (199, 206), (96, 199), (107, 199), (118, 199), (1, 199), (199, 291), (199, 300), (199, 309), (175, 199), (199, 318), (199, 327), (58, 199), (69, 199), (80, 199), (137, 199), (20, 199), (31, 199), (88, 199), (99, 199), (199, 286), (199, 295), (199, 304), (199, 313), (199, 322), (50, 199), (61, 199), (195, 199), (12, 199), (23, 199), (157, 199), (168, 199), (199, 272), (199, 281), (199, 290), (199, 299), (199, 308), (110, 199), (42, 199), (187, 199), (198, 199), (72, 199), (4, 199), (199, 267), (199, 276), (129, 199), (140, 199), (151, 199), (199, 285), (199, 294), (199, 303), (91, 199), (102, 199), (199, 388), (199, 397), (159, 199), (170, 199), (53, 199), (64, 199), (199, 253), (199, 262), (199, 271), (199, 280), (199, 289), (121, 199), (132, 199), (15, 199), (26, 199), (199, 374), (199, 383), (83, 199), (94, 199), (199, 392), (122, 199), (199, 239), (199, 248), (34, 199), (45, 199), (56, 199), (190, 199), (199, 257), (199, 266), (199, 275), (113, 199), (7, 199), (18, 199), (152, 199), (199, 369), (199, 378), (199, 387), (199, 396), (75, 199), (199, 234), (199, 243), (199, 252), (199, 261), (37, 199), (199, 270), (182, 199), (199, 355), (199, 364), (199, 373), (199, 382), (199, 391), (124, 199), (135, 199), (199, 220), (199, 229), (199, 238), (199, 247), (199, 256), (86, 199), (97, 199), (154, 199), (165, 199), (199, 350), (48, 199), (199, 359), (193, 199), (199, 368), (199, 377), (199, 386), (105, 199), (116, 199), (127, 199), (199, 215), (10, 199), (199, 224), (199, 233), (199, 242), (199, 251), (184, 199), (67, 199), (78, 199), (89, 199), (199, 336), (199, 345), (146, 199), (199, 354), (199, 363), (29, 199), (40, 199), (174, 199), (185, 199), (199, 372), (199, 201), (199, 210), (108, 199), (199, 219), (199, 228), (2, 199), (136, 199), (147, 199), (199, 237), (59, 199), (70, 199), (199, 331), (199, 340), (199, 349), (199, 358)}",800,1205000,5.009339332580566
Graph_450_12629_0,450,12629,36,"{(81, 323), (71, 81), (81, 140), (73, 81), (81, 152), (64, 81), (81, 283), (81, 402), (81, 280), (81, 347), (81, 115), (81, 298), (81, 121), (81, 127), (81, 307), (81, 432), (81, 429), (81, 380), (81, 145), (48, 81), (81, 447), (81, 105), (81, 398), (37, 81), (50, 81), (81, 181), (81, 129), (81, 434), (81, 306), (81, 437), (81, 333), (81, 278), (45, 81), (58, 81), (81, 107), (81, 317)}",1350,918152,0.7969129085540771
Graph_450_12629_1,450,12629,40,"{(314, 354), (314, 360), (92, 314), (4, 314), (83, 314), (213, 314), (149, 314), (107, 314), (76, 314), (314, 384), (314, 448), (314, 335), (314, 344), (23, 314), (111, 314), (296, 314), (314, 417), (47, 314), (60, 314), (302, 314), (181, 314), (313, 314), (300, 314), (73, 314), (106, 314), (178, 314), (150, 314), (183, 314), (280, 314), (238, 314), (306, 314), (141, 314), (218, 314), (264, 314), (314, 385), (262, 314), (295, 314), (297, 314), (26, 314), (211, 314)}",900,764811,0.7800676822662354
Graph_450_25257_0,450,25257,83,"{(81, 140), (73, 81), (22, 81), (81, 112), (81, 432), (81, 142), (81, 206), (81, 325), (81, 105), (81, 398), (37, 81), (81, 352), (81, 434), (81, 263), (81, 153), (14, 81), (81, 235), (58, 81), (81, 354), (81, 409), (71, 81), (81, 283), (81, 402), (81, 347), (81, 121), (81, 194), (81, 203), (48, 81), (81, 331), (81, 404), (50, 81), (81, 178), (81, 123), (81, 306), (81, 388), (81, 333), (81, 278), (81, 406), (81, 107), (51, 81), (81, 116), (81, 317), (81, 445), (81, 271), (81, 335), (81, 408), (81, 301), (81, 127), (81, 429), (81, 319), (81, 145), (81, 447), (59, 81), (81, 166), (81, 111), (81, 129), (81, 131), (81, 323), (81, 152), (64, 81), (81, 280), (81, 106), (81, 115), (81, 298), (81, 307), (0, 81), (66, 81), (81, 380), (81, 389), (81, 154), (81, 282), (81, 181), (81, 309), (32, 81), (81, 437), (81, 382), (81, 446), (81, 211), (81, 275), (45, 81), (81, 339), (81, 403), (81, 348)}",1350,1082316,1.7995455265045166
Graph_450_25257_1,450,25257,86,"{(35, 143), (35, 88), (35, 216), (35, 161), (35, 179), (35, 298), (35, 426), (35, 264), (35, 337), (35, 163), (35, 282), (35, 355), (35, 421), (35, 366), (14, 35), (35, 149), (35, 387), (35, 332), (35, 277), (16, 35), (35, 396), (35, 252), (35, 87), (35, 444), (35, 270), (35, 334), (35, 398), (35, 126), (35, 318), (35, 144), (35, 391), (35, 336), (35, 345), (35, 46), (35, 55), (12, 35), (35, 64), (35, 247), (35, 73), (35, 311), (27, 35), (35, 256), (25, 35), (35, 274), (35, 283), (29, 35), (35, 411), (35, 240), (35, 185), (35, 304), (35, 249), (35, 368), (35, 267), (35, 331), (35, 50), (35, 59), (35, 297), (4, 35), (35, 68), (35, 379), (35, 205), (35, 98), (35, 235), (35, 70), (35, 189), (35, 363), (35, 427), (35, 372), (35, 100), (35, 219), (35, 109), (35, 301), (35, 127), (35, 255), (35, 374), (35, 438), (0, 35), (35, 221), (35, 47), (35, 56), (35, 422), (35, 248), (35, 257), (35, 385), (35, 287), (35, 406)}",900,878463,1.6496126651763916
Graph_450_50513_0,450,50513,175,"{(189, 265), (189, 274), (189, 338), (189, 402), (171, 189), (189, 356), (10, 189), (189, 420), (65, 189), (76, 189), (189, 374), (63, 189), (189, 203), (189, 267), (133, 189), (189, 340), (189, 285), (189, 404), (189, 294), (148, 189), (189, 303), (189, 431), (189, 196), (95, 189), (189, 260), (172, 189), (189, 324), (189, 269), (189, 214), (189, 278), (189, 397), (189, 223), (189, 342), (189, 287), (189, 232), (189, 296), (189, 415), (108, 189), (46, 189), (57, 189), (189, 317), (72, 189), (189, 262), (189, 326), (189, 390), (4, 189), (125, 189), (180, 189), (189, 408), (85, 189), (140, 189), (151, 189), (189, 246), (189, 200), (189, 383), (87, 189), (142, 189), (189, 447), (189, 392), (189, 218), (36, 189), (102, 189), (189, 346), (38, 189), (49, 189), (104, 189), (159, 189), (189, 202), (189, 440), (189, 266), (189, 211), (119, 189), (189, 275), (174, 189), (189, 394), (189, 449), (189, 284), (189, 412), (11, 189), (66, 189), (121, 189), (189, 241), (176, 189), (189, 250), (189, 314), (189, 259), (189, 378), (189, 204), (189, 442), (189, 387), (189, 332), (189, 396), (189, 405), (28, 189), (83, 189), (94, 189), (149, 189), (160, 189), (189, 234), (43, 189), (164, 189), (189, 362), (189, 371), (189, 261), (189, 325), (189, 444), (189, 334), (34, 189), (45, 189), (56, 189), (111, 189), (177, 189), (5, 189), (126, 189), (189, 227), (189, 236), (189, 355), (189, 245), (189, 364), (189, 190), (189, 373), (189, 199), (189, 318), (7, 189), (117, 189), (139, 189), (189, 446), (143, 189), (130, 189), (189, 357), (189, 421), (24, 189), (35, 189), (79, 189), (90, 189), (145, 189), (156, 189), (189, 366), (189, 430), (39, 189), (189, 329), (189, 448), (158, 189), (189, 222), (189, 350), (189, 414), (162, 189), (189, 359), (189, 249), (122, 189), (189, 322), (54, 189), (14, 189), (189, 215), (80, 189), (189, 352), (189, 416), (189, 251), (189, 370), (189, 434), (82, 189), (189, 379), (137, 189), (189, 208), (189, 272), (189, 281), (189, 244), (154, 189), (165, 189), (189, 308), (189, 372), (189, 427), (189, 436), (48, 189), (169, 189)}",900,1105767,3.036450147628784
Graph_450_50513_1,450,50513,195,"{(243, 300), (243, 364), (243, 309), (243, 373), (75, 243), (243, 318), (243, 382), (243, 391), (24, 243), (11, 243), (13, 243), (90, 243), (156, 243), (243, 336), (243, 400), (39, 243), (243, 293), (243, 366), (213, 243), (243, 311), (243, 256), (243, 375), (41, 243), (52, 243), (96, 243), (118, 243), (243, 265), (243, 329), (175, 243), (241, 243), (243, 359), (3, 243), (69, 243), (80, 243), (124, 243), (135, 243), (190, 243), (243, 423), (243, 432), (243, 322), (243, 441), (243, 386), (243, 331), (31, 243), (7, 243), (141, 243), (231, 243), (218, 243), (243, 416), (243, 434), (205, 243), (243, 443), (9, 243), (99, 243), (154, 243), (209, 243), (48, 243), (243, 345), (243, 290), (243, 354), (243, 299), (243, 418), (243, 363), (243, 427), (243, 372), (37, 243), (171, 243), (182, 243), (226, 243), (10, 243), (65, 243), (76, 243), (243, 274), (243, 338), (243, 347), (78, 243), (89, 243), (144, 243), (243, 246), (243, 301), (243, 365), (243, 429), (243, 438), (214, 243), (201, 243), (243, 276), (29, 243), (16, 243), (243, 404), (161, 243), (150, 243), (243, 294), (243, 413), (243, 358), (55, 243), (243, 422), (163, 243), (46, 243), (57, 243), (68, 243), (123, 243), (178, 243), (233, 243), (6, 243), (243, 287), (243, 415), (243, 360), (243, 424), (70, 243), (243, 433), (191, 243), (19, 243), (30, 243), (8, 243), (85, 243), (129, 243), (151, 243), (195, 243), (243, 280), (243, 289), (243, 408), (243, 353), (63, 243), (153, 243), (91, 243), (157, 243), (212, 243), (243, 255), (243, 319), (243, 392), (38, 243), (49, 243), (243, 282), (243, 401), (170, 243), (243, 346), (225, 243), (236, 243), (53, 243), (119, 243), (243, 419), (174, 243), (185, 243), (243, 312), (243, 257), (121, 243), (132, 243), (176, 243), (187, 243), (198, 243), (243, 385), (243, 449), (15, 243), (26, 243), (81, 243), (243, 284), (243, 339), (243, 421), (134, 243), (83, 243), (94, 243), (215, 243), (243, 259), (243, 378), (43, 243), (243, 442), (164, 243), (243, 332), (243, 277), (243, 396), (243, 341), (243, 350), (243, 414), (56, 243), (21, 243), (100, 243), (166, 243), (177, 243), (232, 243), (5, 243), (60, 243), (243, 435), (243, 261), (243, 380), (243, 325), (243, 444), (243, 270), (243, 389), (243, 334), (113, 243), (179, 243), (243, 398), (234, 243), (73, 243), (117, 243)}",1350,1410644,3.262035608291626
Graph_450_75769_0,450,75769,306,"{(96, 104), (96, 223), (25, 96), (96, 113), (96, 232), (96, 287), (96, 177), (96, 296), (96, 122), (96, 351), (96, 360), (96, 186), (53, 96), (64, 96), (96, 305), (96, 369), (96, 195), (96, 424), (96, 259), (96, 323), (96, 442), (96, 387), (66, 96), (42, 96), (96, 97), (96, 216), (96, 161), (96, 412), (96, 106), (15, 96), (2, 96), (96, 170), (96, 234), (96, 353), (96, 179), (96, 298), (96, 417), (96, 243), (96, 362), (96, 426), (96, 252), (96, 371), (96, 316), (96, 435), (96, 380), (96, 444), (4, 96), (83, 96), (94, 96), (96, 389), (96, 145), (96, 154), (43, 96), (8, 96), (96, 99), (96, 218), (96, 163), (96, 346), (96, 117), (96, 410), (96, 181), (96, 419), (96, 245), (96, 309), (96, 254), (34, 96), (45, 96), (96, 373), (96, 382), (96, 446), (5, 96), (60, 96), (96, 147), (96, 211), (96, 156), (96, 339), (96, 165), (96, 284), (96, 110), (96, 403), (96, 348), (96, 174), (96, 293), (96, 119), (96, 238), (96, 357), (62, 96), (38, 96), (73, 96), (96, 247), (96, 302), (96, 366), (96, 311), (96, 421), (96, 375), (77, 96), (96, 140), (96, 204), (75, 96), (96, 268), (96, 213), (96, 277), (96, 103), (24, 96), (0, 96), (11, 96), (35, 96), (79, 96), (90, 96), (96, 112), (96, 167), (96, 176), (96, 231), (96, 240), (96, 295), (96, 359), (96, 368), (96, 432), (96, 133), (92, 96), (96, 142), (96, 206), (41, 96), (17, 96), (96, 270), (96, 215), (96, 334), (96, 160), (96, 279), (96, 105), (96, 398), (96, 343), (96, 169), (96, 233), (96, 352), (96, 416), (96, 425), (96, 370), (96, 434), (96, 126), (96, 190), (14, 96), (96, 135), (58, 96), (69, 96), (80, 96), (96, 263), (96, 327), (96, 153), (96, 98), (96, 217), (96, 336), (96, 391), (96, 400), (96, 226), (96, 290), (71, 96), (82, 96), (96, 299), (96, 418), (96, 363), (7, 96), (18, 96), (96, 128), (96, 256), (96, 320), (96, 146), (96, 265), (96, 329), (96, 448), (96, 274), (96, 393), (96, 219), (9, 96), (88, 96), (96, 164), (96, 402), (96, 228), (96, 347), (96, 292), (96, 411), (96, 356), (13, 96), (96, 420), (96, 121), (96, 130), (96, 313), (96, 139), (96, 258), (96, 203), (50, 96), (61, 96), (96, 148), (96, 267), (96, 386), (96, 331), (96, 405), (96, 276), (96, 441), (96, 221), (65, 96), (76, 96), (96, 123), (96, 242), (96, 187), (96, 306), (78, 96), (89, 96), (54, 96), (67, 96), (96, 132), (96, 251), (96, 260), (96, 315), (96, 341), (27, 96), (3, 96), (93, 96), (96, 269), (96, 214), (96, 379), (96, 388), (96, 278), (96, 397), (96, 443), (96, 406), (96, 107), (96, 171), (40, 96), (16, 96), (84, 96), (95, 96), (96, 235), (96, 244), (96, 189), (96, 134), (96, 253), (96, 372), (96, 198), (96, 317), (96, 143), (96, 262), (96, 381), (96, 207), (96, 326), (96, 436), (96, 271), (96, 445), (96, 335), (96, 399), (96, 344), (96, 100), (33, 96), (46, 96), (57, 96), (68, 96), (96, 109), (96, 173), (96, 118), (72, 96), (96, 237), (96, 301), (96, 246), (96, 365), (96, 310), (96, 136), (96, 255), (96, 374), (70, 96), (96, 200), (96, 429), (96, 264), (96, 438), (96, 209), (96, 447), (30, 96), (96, 392), (74, 96), (85, 96), (96, 401), (96, 431), (96, 102), (96, 166), (96, 111), (96, 230), (96, 175), (96, 358), (87, 96), (96, 303), (96, 248), (96, 367), (96, 193), (96, 312), (96, 422), (96, 257), (96, 376), (36, 96), (47, 96), (96, 202), (96, 266), (96, 321), (96, 385), (96, 330), (96, 440), (96, 394), (51, 96)}",900,1333071,4.451864957809448
Graph_450_75769_1,450,75769,309,"{(201, 386), (201, 395), (201, 413), (180, 201), (191, 201), (74, 201), (85, 201), (201, 251), (201, 260), (201, 269), (153, 201), (201, 287), (36, 201), (47, 201), (181, 201), (201, 381), (104, 201), (115, 201), (201, 390), (201, 399), (201, 408), (201, 246), (201, 255), (201, 282), (134, 201), (17, 201), (28, 201), (201, 367), (201, 376), (201, 385), (201, 394), (201, 232), (126, 201), (201, 250), (201, 259), (201, 268), (183, 201), (194, 201), (77, 201), (201, 353), (9, 201), (201, 371), (201, 380), (145, 201), (156, 201), (201, 389), (201, 227), (201, 245), (107, 201), (118, 201), (201, 348), (80, 201), (201, 357), (201, 366), (201, 375), (201, 384), (201, 213), (20, 201), (201, 231), (201, 249), (99, 201), (88, 201), (201, 334), (201, 343), (50, 201), (201, 361), (201, 370), (201, 208), (201, 217), (23, 201), (201, 226), (201, 235), (148, 201), (201, 329), (201, 338), (201, 347), (110, 201), (201, 356), (201, 365), (42, 201), (201, 203), (201, 230), (4, 201), (129, 201), (151, 201), (201, 315), (201, 333), (201, 342), (201, 351), (91, 201), (201, 445), (159, 201), (170, 201), (201, 216), (53, 201), (64, 201), (201, 310), (121, 201), (132, 201), (26, 201), (201, 328), (201, 337), (201, 346), (83, 201), (94, 201), (201, 202), (201, 440), (201, 211), (201, 449), (45, 201), (190, 201), (201, 305), (201, 314), (201, 323), (18, 201), (143, 201), (75, 201), (201, 435), (201, 444), (200, 201), (37, 201), (201, 300), (201, 309), (201, 318), (201, 421), (201, 430), (201, 439), (201, 448), (192, 201), (86, 201), (201, 277), (201, 313), (165, 201), (48, 201), (193, 201), (201, 398), (201, 407), (105, 201), (201, 425), (10, 201), (201, 272), (184, 201), (201, 281), (67, 201), (78, 201), (89, 201), (201, 290), (201, 299), (146, 201), (40, 201), (201, 393), (201, 402), (201, 411), (201, 420), (108, 201), (201, 258), (201, 276), (201, 294), (59, 201), (201, 379), (201, 388), (21, 201), (201, 397), (201, 406), (157, 201), (201, 253), (201, 262), (201, 271), (201, 280), (119, 201), (187, 201), (198, 201), (201, 383), (201, 392), (201, 401), (201, 410), (138, 201), (149, 201), (201, 239), (201, 248), (32, 201), (43, 201), (201, 257), (201, 266), (201, 275), (111, 201), (201, 369), (201, 378), (179, 201), (73, 201), (201, 396), (201, 225), (130, 201), (201, 252), (13, 201), (35, 201), (24, 201), (201, 261), (92, 201), (201, 355), (201, 373), (201, 382), (122, 201), (201, 391), (201, 220), (201, 229), (201, 238), (201, 256), (16, 201), (141, 201), (152, 201), (201, 341), (201, 350), (201, 359), (103, 201), (201, 206), (201, 215), (201, 224), (201, 233), (201, 242), (171, 201), (65, 201), (201, 345), (201, 354), (84, 201), (95, 201), (106, 201), (201, 228), (201, 237), (163, 201), (46, 201), (57, 201), (68, 201), (201, 331), (201, 340), (125, 201), (19, 201), (201, 205), (201, 214), (87, 201), (112, 201), (201, 308), (38, 201), (49, 201), (201, 335), (201, 344), (174, 201), (0, 201), (11, 201), (201, 447), (147, 201), (201, 303), (201, 312), (98, 201), (201, 321), (201, 339), (155, 201), (177, 201), (60, 201), (201, 424), (201, 433), (201, 204), (117, 201), (139, 201), (22, 201), (201, 289), (201, 307), (196, 201), (101, 201), (90, 201), (79, 201), (201, 325), (158, 201), (201, 419), (41, 201), (186, 201), (197, 201), (201, 437), (120, 201), (14, 201), (3, 201), (201, 302), (71, 201), (82, 201), (201, 405), (201, 423), (44, 201), (201, 441), (169, 201), (201, 270), (201, 279), (201, 288), (201, 297), (201, 306), (131, 201), (63, 201), (201, 400), (188, 201), (199, 201), (201, 418), (201, 427), (201, 436), (25, 201), (150, 201), (161, 201), (172, 201), (201, 283), (55, 201), (123, 201)}",900,1333071,4.781247615814209
Graph_450_101025_0,450,101025,449,"{(224, 369), (104, 224), (115, 224), (224, 378), (224, 387), (224, 396), (224, 405), (224, 234), (66, 224), (224, 243), (224, 252), (224, 261), (202, 224), (224, 270), (134, 224), (28, 224), (224, 355), (164, 224), (224, 364), (224, 373), (224, 382), (224, 391), (221, 224), (126, 224), (224, 229), (224, 238), (224, 247), (224, 256), (38, 224), (183, 224), (194, 224), (77, 224), (224, 350), (224, 359), (0, 224), (11, 224), (224, 368), (145, 224), (156, 224), (224, 377), (39, 224), (224, 386), (213, 224), (224, 233), (96, 224), (107, 224), (118, 224), (224, 242), (1, 224), (224, 251), (175, 224), (69, 224), (58, 224), (80, 224), (224, 336), (224, 345), (224, 354), (224, 363), (224, 372), (137, 224), (20, 224), (31, 224), (224, 228), (205, 224), (224, 237), (88, 224), (99, 224), (224, 331), (224, 340), (61, 224), (50, 224), (224, 349), (224, 358), (224, 367), (186, 224), (197, 224), (23, 224), (224, 232), (148, 224), (224, 317), (216, 224), (224, 326), (224, 335), (110, 224), (224, 344), (224, 353), (33, 224), (167, 224), (178, 224), (189, 224), (72, 224), (224, 438), (224, 447), (129, 224), (140, 224), (151, 224), (224, 312), (224, 321), (63, 224), (224, 330), (208, 224), (224, 339), (102, 224), (91, 224), (224, 348), (25, 224), (159, 224), (170, 224), (224, 433), (224, 442), (53, 224), (64, 224), (121, 224), (132, 224), (224, 298), (224, 307), (15, 224), (26, 224), (224, 316), (224, 325), (224, 334), (83, 224), (94, 224), (224, 419), (219, 224), (224, 428), (224, 437), (224, 446), (34, 224), (45, 224), (56, 224), (224, 284), (181, 224), (224, 293), (224, 302), (113, 224), (224, 311), (18, 224), (224, 320), (143, 224), (75, 224), (224, 414), (224, 423), (224, 432), (200, 224), (211, 224), (222, 224), (224, 441), (224, 279), (224, 288), (17, 224), (224, 297), (162, 224), (173, 224), (224, 306), (224, 315), (124, 224), (135, 224), (224, 400), (224, 409), (224, 418), (224, 427), (224, 436), (192, 224), (203, 224), (86, 224), (97, 224), (224, 265), (224, 274), (224, 283), (224, 292), (224, 301), (9, 224), (154, 224), (165, 224), (48, 224), (224, 395), (224, 404), (105, 224), (116, 224), (127, 224), (224, 413), (10, 224), (224, 422), (224, 431), (184, 224), (224, 260), (224, 269), (67, 224), (78, 224), (89, 224), (224, 278), (224, 287), (224, 296), (214, 224), (146, 224), (29, 224), (40, 224), (224, 381), (224, 390), (224, 399), (224, 408), (108, 224), (224, 417), (224, 246), (224, 255), (224, 264), (224, 273), (59, 224), (70, 224), (224, 282), (195, 224), (206, 224), (224, 376), (224, 385), (224, 394), (12, 224), (224, 403), (168, 224), (157, 224), (224, 412), (51, 224), (224, 241), (224, 250), (224, 259), (224, 268), (119, 224), (224, 277), (42, 224), (176, 224), (187, 224), (198, 224), (224, 362), (224, 371), (81, 224), (224, 380), (224, 389), (224, 398), (4, 224), (138, 224), (149, 224), (160, 224), (224, 227), (224, 236), (32, 224), (43, 224), (224, 245), (224, 254), (224, 263), (217, 224), (100, 224), (111, 224), (5, 224), (224, 357), (224, 366), (179, 224), (224, 375), (62, 224), (73, 224), (224, 384), (224, 393), (224, 231), (130, 224), (224, 240), (13, 224), (24, 224), (35, 224), (224, 249), (224, 258), (92, 224), (224, 343), (224, 352), (224, 361), (224, 370), (122, 224), (224, 379), (54, 224), (190, 224), (224, 226), (224, 235), (224, 244), (7, 224), (141, 224), (152, 224), (224, 329), (224, 338), (224, 347), (224, 356), (224, 365), (209, 224), (220, 224), (103, 224), (114, 224), (37, 224), (224, 230), (171, 224), (182, 224), (65, 224), (76, 224), (224, 324), (224, 333), (133, 224), (144, 224), (224, 342), (27, 224), (224, 351), (224, 360), (201, 224), (36, 224), (84, 224), (95, 224), (106, 224), (224, 445), (224, 225), (163, 224), (46, 224), (68, 224), (57, 224), (224, 310), (224, 319), (193, 224), (224, 328), (224, 337), (125, 224), (224, 346), (8, 224), (19, 224), (30, 224), (224, 440), (87, 224), (224, 449), (223, 224), (212, 224), (224, 305), (49, 224), (224, 314), (224, 323), (224, 332), (174, 224), (185, 224), (224, 341), (224, 426), (2, 224), (136, 224), (147, 224), (224, 435), (224, 444), (204, 224), (215, 224), (224, 291), (98, 224), (224, 300), (224, 309), (224, 318), (224, 327), (21, 224), (155, 224), (166, 224), (177, 224), (60, 224), (224, 421), (224, 430), (224, 439), (117, 224), (128, 224), (139, 224), (224, 448), (22, 224), (224, 286), (224, 295), (196, 224), (224, 304), (79, 224), (90, 224), (101, 224), (224, 313), (224, 322), (158, 224), (224, 407), (41, 224), (52, 224), (224, 416), (224, 425), (224, 434), (224, 443), (109, 224), (120, 224), (224, 272), (3, 224), (14, 224), (224, 281), (224, 290), (224, 299), (224, 308), (71, 224), (82, 224), (207, 224), (218, 224), (224, 402), (224, 411), (44, 224), (224, 420), (224, 429), (169, 224), (224, 267), (224, 276), (224, 285), (224, 294), (224, 303), (131, 224), (224, 388), (188, 224), (199, 224), (210, 224), (224, 397), (224, 406), (93, 224), (224, 415), (224, 424), (224, 253), (16, 224), (150, 224), (161, 224), (172, 224), (224, 262), (224, 271), (55, 224), (224, 280), (224, 289), (112, 224), (123, 224), (6, 224), (224, 374), (224, 383), (224, 392), (224, 401), (180, 224), (191, 224), (224, 410), (74, 224), (85, 224), (224, 239), (224, 248), (224, 257), (224, 266), (142, 224), (153, 224), (224, 275), (47, 224)}",900,1492875,5.038575649261475
